"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","B_1_1","B_1_2","B_1_3","B_2_1","B_2_2","B_2_3","B_3_1","B_3_2","B_3_3","B_4_1","B_4_2","B_4_3"
"lcl|NZ_CP134413.1_cds_WP_311130816.1_2979",11.3405917781098,4.16131081164179,0.748919608350267,5.5564185598083,2.75366108343955e-08,1.00626006546299e-06,13.3973452629234,18.1029764836406,21.5789943605802,3.2333267781544,0,1.41712519336838,39.8017435520627,17.6810445440362,20.874545162552,0,0,0
"lcl|NZ_CP046973.1_cds_WP_158201307.1_4004",5.2786555918508,4.10559972391313,0.92400860344183,4.44324837303487,8.86107742408915e-06,0.00015456515098446,14.2616901185959,13.8240911329619,12.9473966163481,0,0,1.41712519336838,11.0220212913404,4.65290645895688,5.21863629063799,0,0,0
"lcl|NZ_CP134413.1_cds_WP_311131655.1_1854",45.0008974926134,4.09002154978497,0.900063933176954,4.54414558680118,5.51585267393865e-06,0.000104850013660356,21.608621391812,177.738314566653,34.8583755055526,8.62220474174505,8.19924971226354,4.95993817678932,240.647464860933,16.7504632522448,20.874545162552,5.75159254081525,0,0
"lcl|NZ_CP097576.1_cds_WP_265795827.1_2793",4.14530302436324,4.00851508654393,1.12076391401195,3.57659185527736,0.000348103033630888,0.00328155311202134,0.864344855672478,1.64572513487642,4.31579887211603,0,0,0,10.4096867751549,13.9587193768707,15.655908871914,0,0,2.89345240575446
"lcl|NZ_CP134413.1_cds_WP_311131602.1_1720",356.830770532602,3.95767073554782,0.866500541488922,4.56741865244226,4.93767203700424e-06,9.51831240364049e-05,371.668287939166,1483.45663657761,938.85224694955,26.9443898179533,24.5977491367906,41.096630607683,1162.21091172023,14.889300668662,51.3165901912736,54.6401291377449,16.8124442546668,95.4839293898972
"lcl|NZ_CP011339.1_cds_WP_052277696.1_4443",13.9468956082294,3.95754677315486,0.67265125785993,5.88350460496568,4.01668914622342e-09,1.81366180188034e-07,28.0912078093555,13.4949461059867,25.2308241754476,0,0,3.54281298342094,36.1277364549492,31.6397639209068,23.483863307871,5.75159254081525,0,0
"lcl|NZ_CP020664.1_cds_WP_157221712.1_1419",8.47279027043018,3.89754562722936,0.902968747241096,4.31636824545457,1.58617283991398e-05,0.000254532495420988,12.1008279794147,3.94974032370341,12.6154120877238,0,0,3.54281298342094,36.1277364549492,17.6810445440362,15.655908871914,0,0,0
"lcl|NZ_CP011339.1_cds_WP_158499382.1_5066",2.44541590316645,3.87578014161599,1.0572273301281,3.66598557487761,0.000246387814254527,0.00248636723163158,4.75389670619863,5.92461048555512,6.6396905724862,0,0,0,1.22466903237116,5.58348775074826,5.21863629063799,0,0,0
"lcl|NZ_CP020664.1_cds_WP_106908767.1_1924",2.52755693438944,3.86828385724217,1.27474404641508,3.03455730436304,0.00240888988012326,0.0150603194334858,0.864344855672478,0.658290053950568,1.32793811449724,0,0,0,5.51101064567022,16.7504632522448,5.21863629063799,0,0,0
"lcl|NZ_CP134413.1_cds_WP_238141920.1_3239",2.41901795600188,3.85402704672324,1.07205352388781,3.59499498937944,0.000324397820237389,0.00309495280779783,8.64344855672478,5.59546545857983,1.99190717174586,0,0,0,3.67400709711348,6.51406904253964,2.609318145319,0,0,0
