"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","B_1_1","B_1_2","B_1_3","B_2_1","B_2_2","B_2_3","B_3_1","B_3_2","B_3_3","B_4_1","B_4_2","B_4_3"
"lcl|NZ_CP020771.1_cds_WP_002749233.1_2455",154.261088866161,-6.53029739538924,0.525643351942621,-12.4234376241138,1.9499885414636e-35,1.62889042830259e-32,3.02520699485367,3.29145026975284,1.32793811449724,91.6109253810412,102.490621403294,132.501205579943,3.0616725809279,3.72232516716551,6.08840900574432,416.990459209106,693.513325505004,393.509527182607
"lcl|NZ_CP011304.1_cds_WP_046661276.1_1008",90.9694544046792,-3.09278304813067,0.249927046465676,-12.3747433175682,3.58037075367668e-35,2.83339235012013e-32,14.2616901185959,15.1406712408631,22.2429634178288,208.010689394599,176.283868813666,167.220772817469,31.2290603254646,17.6810445440362,14.7861361568076,140.914017249974,168.124442546668,115.738096230178
"lcl|NZ_CP011304.1_cds_WP_046662492.1_2621",192.499510945582,-3.15195858938959,0.255385940794135,-12.3419424718073,5.38410413451514e-35,4.04776948832848e-32,22.9051386753207,37.5225330751824,42.1620351352874,316.866024259131,453.691817411916,394.669366353093,68.5814658127849,30.7091826291154,32.1815904589343,307.710200933616,319.436440838669,283.558335763937
"lcl|NZ_CP011304.1_cds_WP_046661891.1_1792",85.0526618618869,-2.94476777654763,0.239402167938884,-12.3005058888998,9.0008631288603e-35,6.44461800026397e-32,17.2868971134496,15.1406712408631,22.5749479464531,125.021968755303,136.654161871059,128.249829999838,22.6563770988665,11.1669755014965,26.9629541682963,192.678350117311,189.139997865001,133.098810664705
"lcl|NZ_CP011304.1_cds_WP_046663249.1_3675",122.264826230327,-4.68187891496397,0.389891349132189,-12.0081631084783,3.21916087192635e-33,2.20015013046748e-30,11.6686555515785,8.55777070135739,12.2834275590995,237.110630397989,281.507573454382,406.714930496724,14.6960283884539,5.58348775074826,0.869772715106332,126.535035897936,222.764886374335,138.885715476214
"lcl|NZ_CP097576.1_cds_M8120_RS28045_5568",256.555605329002,-3.60848119227819,0.302206920129523,-11.940432041502,7.28438329730527e-33,4.762086402534e-30,54.4537259073661,50.6883341541938,35.5223445628012,708.098564415813,737.932474103719,389.00086557962,39.1894090358771,26.9868574619499,25.2234087380836,353.722941260138,411.904884239336,245.943454489129
"lcl|NC_010296.1_cds_WP_002763089.1_368",669.64639591386,-3.68861598154204,0.309775452280684,-11.9073863160721,1.08319566702269e-32,6.78622085389714e-30,57.911105330056,96.110347876783,79.6762868698345,1033.58679341669,1352.87620252348,901.291622982288,165.330319370107,75.3770846351015,103.502953097654,1305.61150676506,2219.24264161601,645.239886483245
"lcl|NZ_CP011304.1_cds_WP_046663281.1_3713",54.4937412518095,-3.12860891314779,0.26569380872364,-11.7752420659602,5.23665599702793e-32,3.14953438285248e-29,10.804310695906,11.8492209711102,13.943350202221,82.9887206392961,80.6259555039248,112.661452872786,12.2466903237116,9.30581291791377,6.95818172085066,140.914017249974,105.077776591667,66.5494053323526
"lcl|NZ_CP011304.1_cds_WP_046661626.1_1443",77.5886381545437,-3.14014946282841,0.27209910556188,-11.5404622751113,8.2480757328849e-31,4.76992564306374e-28,19.879931680467,13.4949461059867,13.2793811449724,131.488622311612,110.689871115558,133.918330773312,21.4317080664953,7.44465033433101,18.265227017233,215.684720280572,147.108887228334,98.3773817956517
"lcl|NZ_CP046973.1_cds_GQR42_RS14605_2932",4074.88834987693,-3.13464225727007,0.276698438920177,-11.3287312696924,9.45645628870273e-30,5.26619543544201e-27,1156.92558931761,615.501200443781,448.179113642819,8643.76025359942,9746.17482464393,4680.05595109907,1318.96854786374,757.493171518181,701.90658109081,6936.4206042232,8196.06657415005,5697.20778693053
"lcl|NC_010296.1_cds_WP_012263827.1_64",361.000049342916,-3.64043521893877,0.325774089725246,-11.1747230174415,5.42192551701846e-29,2.84104557383289e-26,60.9363123249097,39.1682582100588,46.1458494787791,984.009116151654,1078.20133716266,780.835981545976,75.3171454908263,68.8630155925619,33.0513631740406,408.363070397883,340.451996157002,416.657146428642
"lcl|NZ_CP011304.1_cds_WP_174236415.1_2219",144.855934374098,-2.66646391630523,0.2386357021753,-11.1737845259485,5.47953722008205e-29,2.84104557383289e-26,50.56417405684,33.572792751479,39.1741743776686,309.321595110104,318.404197159568,244.454095856045,56.3347754890733,34.4315077962809,22.6140905927646,218.56051655098,222.764886374335,188.07440637404
"lcl|NZ_CP046058.1_cds_WP_103112447.1_69",606.057303940264,-2.89719658239362,0.268298326263708,-10.7984146704888,3.50197729428476e-27,1.75519101989552e-24,139.591694191105,130.670575709188,114.202677846763,1432.3637627224,1657.61498349595,1064.96958281634,202.070390341241,156.337657020951,120.89840739978,793.719770632505,516.982660831003,943.265484275954
"lcl|NZ_CP011304.1_cds_WP_046660636.1_254",104.514104952365,-2.88433008630374,0.267370444739949,-10.7877670963562,3.93227543788482e-27,1.90728043496891e-24,22.0407938196482,36.8642430212318,30.8745611620609,224.177323285371,194.048909856904,181.392024751152,18.3700354855674,27.9174387537413,12.1768180114886,235.815294173425,134.499554037334,135.99226307046
"lcl|NZ_CP011304.1_cds_WP_046663022.1_3371",92.4510624655561,-2.74595829258857,0.256649841462787,-10.6992401668275,1.02616204142014e-26,4.82167889212287e-24,15.9903798299408,19.4195565915418,25.8947932326962,196.1551578747,204.981242806589,196.27183928152,32.4537293578357,26.9868574619499,26.9629541682963,149.541406061197,113.483998719001,101.270834201406
"lcl|NZ_CP011304.1_cds_WP_046661204.1_935",116.487200424294,-3.24955521131332,0.306769317957926,-10.5928299249243,3.21716048716459e-26,1.46585530560627e-23,27.6590353815193,17.7738314566653,19.25510266021,251.121713103325,284.240656691803,289.093539447149,31.8413948416501,23.2645322947844,14.7861361568076,221.436312821387,121.890220846334,95.4839293898972
"lcl|NZ_CP011304.1_cds_WP_052734167.1_1440",229.635588233005,-3.06113401769657,0.296465992549381,-10.325413688677,5.40851533207754e-25,2.39183636862111e-22,76.9266921548505,62.537555125304,50.7936328795195,504.398977392086,435.926776368678,567.558639944035,39.8017435520627,42.8067394224033,20.874545162552,414.114662938698,302.623996584002,237.263097271866
"lcl|NZ_CP020664.1_cds_WP_305791994.1_837",327.42851081078,-3.42937673428058,0.333899598128697,-10.2706824251965,9.55265123084649e-25,4.10381896877165e-22,64.8258641754359,38.8391131830835,56.1053853375084,877.309332472559,944.280258529018,627.077898065507,95.5241845249504,52.1125523403171,26.9629541682963,368.101922612176,453.935994876003,324.0666694445
"lcl|NZ_AP019314.1_cds_WP_125730781.1_2202",40.6998877417541,-3.96860939154857,0.389931188617706,-10.1777172675445,2.49341814805293e-24,1.04141764650344e-21,7.34693127321606,5.59546545857983,4.31579887211603,74.3665158975511,58.7612896045554,89.2788871822078,0,6.51406904253964,5.21863629063799,57.5159254081525,130.296442973667,49.1886908978258
"lcl|NZ_CP011304.1_cds_myaer_RS19845_3801",49.5888855611976,-3.07451438339853,0.304734191094631,-10.0891677837482,6.16902967857879e-24,2.50696027694894e-21,9.50779341239726,12.8366560520361,9.29556680148069,91.6109253810412,65.5939976981083,99.1987635357865,7.34801419422696,14.889300668662,9.56749986616965,138.038220979566,96.6715544643339,40.5083336805625
"lcl|NZ_CP011339.1_cds_WP_052276757.1_2747",2171.25594291642,-3.82653122214103,0.381675078422214,-10.0256250367703,1.17613064188262e-23,4.53443598239668e-21,440.815876392964,281.418998063868,271.563344414686,6038.77664599969,7991.53538621953,4876.32779038059,235.748788731448,296.855432081449,189.61045189318,2007.30579674452,1752.69731354901,1672.41549052608
"lcl|NZ_CP020664.1_cds_WP_106909297.1_3302",1475.91026708185,-2.81501656853769,0.280713484452486,-10.0280774684843,1.1472867636404e-23,4.53443598239668e-21,390.68387476396,324.53699659763,383.442130561078,3421.93750688007,3542.07587569785,3566.90411170821,458.026218106814,406.664024512832,242.666587514667,2174.10198042817,1538.33864930201,1261.54524890894
"lcl|NZ_CP011304.1_cds_WP_052734169.1_1499",66.4073887640784,-4.41981262311416,0.44117057965314,-10.0183757189546,1.2656580758717e-23,4.75760870720171e-21,7.34693127321606,7.89948064740682,9.95953585872931,62.5109843776516,66.9605393168189,99.9073261324706,4.89867612948464,2.79174387537413,0,204.181535198942,159.718220419334,170.713691939513
"lcl|NZ_CP046058.1_cds_WP_103112217.1_870",161.548251326209,-3.46444078076028,0.351979146080758,-9.84274443340286,7.36731882983384e-23,2.70182941281419e-20,23.7694835309931,28.964762373825,16.9312109598398,200.466260245572,150.319578058165,179.2663369611,13.4713593560828,37.2232516716551,40.8793176099976,327.84077482647,508.57643870367,410.870241617133
"lcl|NZ_CP011304.1_cds_WP_046661575.1_1364",7178.76780943021,-3.41193493370901,0.348347778506988,-9.79462234073231,1.18740310229558e-22,4.25090310621819e-20,1085.61713872463,931.480426340054,1075.29788821414,15677.3237716779,21755.3425698726,16323.8651024103,2619.56706024191,946.40117375183,741.046353270595,9544.76782148292,6144.9483750807,9299.55603209484
"lcl|NZ_CP011304.1_cds_WP_046662897.1_3182",215.523656597981,-2.09490854612427,0.214219068137776,-9.77928138860596,1.38188176045712e-22,4.83208701168214e-20,91.1883822734464,88.8691572833267,94.9475751865527,442.965768607152,348.4681127712,476.862627568459,83.2774942012388,68.8630155925619,65.2329536329749,287.579627040763,315.233329775002,222.795835243093
"lcl|NZ_CP011304.1_cds_WP_046662551.1_2700",1298.87451960988,-2.22674935080717,0.230390647858254,-9.66510303915272,4.24192829095091e-22,1.44958258597132e-19,512.988671841616,441.054336146881,422.616304938747,2354.93967008912,2417.41212349903,2725.13174684739,591.51514263527,482.971690439725,293.98317770594,1967.04464895882,2257.07064118901,1119.76608102698
"lcl|NZ_CP020664.1_cds_WP_008199684.1_4597",238.46007404814,-2.04950185872291,0.212143808597675,-9.66090819369486,4.41928555664131e-22,1.47663061399242e-19,65.2580366032721,87.2234321484503,69.7167510111052,389.076988971246,310.204947447304,405.297805303356,91.2378429116514,103.294523388843,142.642725277438,379.605107693807,470.74843913067,347.214288690535
"lcl|NZ_CP011304.1_cds_WP_046662234.1_2257",159.22641791197,-1.8137591033207,0.187985803046807,-9.64838340940612,4.99367060435263e-22,1.63227893928361e-19,72.1727954486519,73.0701959885131,72.704611768724,223.099547692653,282.874115073092,335.150108231621,63.0704551671147,62.3489465500222,84.3679533653142,253.070071795871,189.139997865001,199.648215997058
"lcl|NZ_CP011304.1_cds_WP_046661577.1_1366",110.573957571981,-4.43479579677328,0.46012878139762,-9.63816213213786,5.51667914888629e-22,1.7648678230352e-19,4.32172427836239,10.8617858901844,21.5789943605802,285.610532070305,356.667362483464,277.047975303518,11.634355807526,5.58348775074826,3.47909086042533,60.3917216785602,121.890220846334,167.820239533759
"lcl|NZ_CP011304.1_cds_WP_149039034.1_2625",55.6917912726175,-3.46808072460518,0.359968253556198,-9.63440717436416,5.72213285591119e-22,1.79245811711418e-19,12.9651728350872,16.4572513487642,10.9554894446022,103.466456900941,80.6259555039248,82.9018238120501,4.28634161329906,1.86116258358275,5.21863629063799,103.528665734675,130.296442973667,115.738096230178
"lcl|NZ_CP011304.1_cds_WP_046663492.1_3956",116.287788326675,-3.25996304483003,0.339700775365503,-9.59657228136278,8.26472601861749e-22,2.53609021257005e-19,42.3528979279514,24.356731996171,21.2470098319559,252.199488696043,263.742532411144,288.384976850465,15.3083629046395,13.0281380850793,14.7861361568076,230.06370163261,134.499554037334,95.4839293898972
"lcl|NZ_CP011304.1_cds_WP_046661207.1_939",16596.8821125805,-3.43344941546226,0.357958267308865,-9.59175895356454,8.65959354441287e-22,2.60411297067584e-19,4657.09008236331,3068.2899414636,3073.51276600386,38923.8655310153,41167.0662636565,45301.9496190036,3178.01613900316,1869.53781520888,1025.46203111037,23288.198197761,20696.1188774948,12913.4780868822
"lcl|NZ_CP011304.1_cds_WP_008203202.1_2836",438.356391695168,-1.56298997165416,0.164703132509214,-9.48974040652639,2.31610325684647e-21,6.8284173666556e-19,268.379077686304,212.627687426034,214.462005491304,749.054036939102,624.50951975074,668.883091269874,165.942653886292,270.799155911291,200.047724474456,701.694289979461,651.482214868337,532.395242658821
"lcl|NZ_CP011304.1_cds_WP_046662225.1_2244",96.963963133144,-2.82303876557105,0.29861765053087,-9.45369023080976,3.27091172682186e-21,9.4579670624026e-19,24.2016559588294,25.6733121040722,15.2712883167183,125.021968755303,151.686119676876,221.071530165467,24.4933806474232,38.1538329634464,18.265227017233,247.318479255056,75.6559991460005,196.754763591303
"lcl|NZ_CP046058.1_cds_D3800_RS07745_1566",137.987283867722,-3.05569431029091,0.323495210574822,-9.44587187198605,3.524576647067e-21,9.99915744628291e-19,33.7094493712266,18.1029764836406,26.8907468185691,322.254902222721,383.998194857676,333.732983038253,38.5770745196915,22.333951002993,40.8793176099976,132.286628438751,155.515109355668,147.566072693478
"lcl|NZ_CP011304.1_cds_WP_071846528.1_2789",95.7492391139735,-2.31323395642945,0.246171026401273,-9.3968570966542,5.62172073527303e-21,1.56533690695491e-18,37.1668287939166,32.9145026975284,24.566855118199,167.05521687131,184.48311852593,228.157156132309,30.616725809279,45.5984832977775,26.09318145319,129.410832168343,92.4684434006672,150.459525099232
"lcl|NC_010296.1_cds_WP_002802537.1_48",105.159777422792,-3.79661978894897,0.408602694830666,-9.29171500085769,1.51821992272295e-20,4.1505372287386e-18,23.3373111031569,15.4698162678384,17.2631954884641,239.266181583425,360.766987339596,279.17366309357,6.73567967804138,13.0281380850793,8.69772715106332,89.1496843826365,67.2497770186671,141.779167881969
"lcl|NZ_CP011304.1_cds_WP_046661365.1_1116",250.050325118327,-2.05579299721642,0.222684717529056,-9.23185488446543,2.65985239221143e-20,7.14170367308769e-18,70.444105737307,59.5752498825264,79.3443023412102,385.843662193091,364.866612195728,374.121051049252,131.039586463714,124.697893100044,119.158861969567,416.990459209106,466.545328067003,407.976789211379
"lcl|NZ_CP011304.1_cds_WP_046660559.1_146",983.858082478888,-3.21327092073013,0.350188685342908,-9.17582736170834,4.48119863913116e-20,1.161712116172e-17,247.634801150165,257.720556121648,280.194942158918,2278.41760300613,2197.39892288663,2397.06726458261,196.559379695571,104.225104680634,60.8840900574432,1650.70705921398,1105.41820974434,1030.06905644859
"lcl|NZ_CP020664.1_cds_WP_008199687.1_4598",99.5395377371348,-2.6972806676689,0.293940207867153,-9.17629026406603,4.46198453799547e-20,1.161712116172e-17,28.5233802371918,39.8265482640094,31.5385302193095,193.999606689264,168.084619101403,164.386522430732,23.8810461312376,18.6116258358275,13.9163634417013,189.802553846903,243.780441692668,78.1232149553704
"lcl|NZ_CP134413.1_cds_RKE53_RS23090_4566",19.7331776657092,-4.30241805143388,0.471264750973016,-9.12951380842872,6.8807607070102e-20,1.75354437272212e-17,3.45737942268991,1.31658010790114,1.65992264312155,32.333267781544,50.5620398922918,50.3079443645774,3.67400709711348,0.930581291791377,0,40.2611477857068,37.8279995730002,14.4672620287723
"lcl|NZ_CP011304.1_cds_WP_201261999.1_3370",36.172264593912,-2.70278717104213,0.298605946505366,-9.05135079415962,1.41210516389457e-19,3.5387355407198e-17,8.64344855672478,11.1909309171597,10.9554894446022,57.122106414061,45.0958734174495,46.7651313811565,10.4096867751549,10.2363942097051,3.47909086042533,69.0191104897831,71.4528880823338,89.6970245783883
"lcl|NZ_CP134413.1_cds_WP_238141797.1_1983",844.110485837527,2.85945197957857,0.318175528405878,8.98702673302684,2.54008857668297e-19,6.26111013754182e-17,918.798581579844,1074.98765810128,1099.53275880372,189.688504318391,163.984994245271,286.259289060412,3204.34652319914,1555.93191987518,1053.29475799377,158.16879487242,163.921331483001,260.410716517901
"lcl|NZ_CP011304.1_cds_WP_046661284.1_1021",435.279510873136,-2.83026755800092,0.315192015917424,-8.9795027001649,2.7199331857601e-19,6.59627667436916e-17,138.295176907596,150.09013230073,141.75739372258,840.664962320143,1045.4043383136,1215.18485331338,65.519793231857,78.1688285104756,69.5818172085066,509.01593986215,521.18577189467,448.485122891941
"lcl|NZ_CP046058.1_cds_WP_024969441.1_872",30.0375386949609,-3.69616136526159,0.411926621909689,-8.97286353604972,2.88903921938226e-19,6.89517360359233e-17,3.88955185052615,3.29145026975284,3.3198452862431,70.0554135266786,21.8646658993694,33.3024420441569,6.1233451618558,7.44465033433101,1.73954543021266,60.3917216785602,88.2653323370005,60.7625005208437
"lcl|NZ_CP011304.1_cds_WP_235614737.1_2247",412.117373006008,-3.27495683151145,0.365542024420719,-8.95918010166227,3.27101491968303e-19,7.68484067693031e-17,138.295176907596,107.630423820918,77.3523951694643,981.853564966218,769.362931334062,1043.00414231913,71.6431383937128,42.8067394224033,23.483863307871,681.563716086608,664.091548059337,344.320836284781
"lcl|NZ_CP097576.1_cds_WP_190357396.1_4666",110.998673264004,-2.50940977761239,0.280987674774898,-8.9306756234867,4.23414910196e-19,9.7945639841647e-17,55.3180707630386,38.8391131830835,31.5385302193095,163.821890093156,133.921078633638,248.70547143615,25.1057151636088,29.7786013373241,16.5256815870203,224.312109091795,147.108887228334,217.008930431585
"lcl|NZ_CP134413.1_cds_WP_238141798.1_1982",81.4916965031178,3.25152063248413,0.366993680264442,8.85988181088352,8.00993132341191e-19,1.8248079905882e-16,135.269969912743,161.93935327184,174.623862056387,15.0888582980538,10.9323329496847,31.1767542541043,180.638682274746,143.309518935872,99.1540895221219,0,8.40622212733339,17.3607144345268
"lcl|NZ_CP097576.1_cds_WP_265795538.1_4772",564.811155087617,-3.38346377212639,0.382058332066244,-8.85588269683318,8.30241558823299e-19,1.86321075798017e-16,156.878591304555,99.0726531195606,114.534662375387,1555.23018029226,1978.75226389293,1127.32309132454,53.885437424331,105.155685972426,63.4934082027622,497.51275478052,571.62310465867,454.27202770345
"lcl|NZ_CP011304.1_cds_WP_046661440.1_1204",88.4062770353932,-2.05596677728196,0.233519600631028,-8.80425785127342,1.31721249726288e-18,2.91258928071246e-16,44.5137600671326,29.2939074008003,37.5142517345471,156.277460944129,158.518827770428,145.255332320259,42.251081616805,26.9868574619499,23.483863307871,112.156054545897,189.139997865001,95.4839293898972
"lcl|NZ_CP046058.1_cds_WP_238142443.1_3045",1607.31967733887,-4.3907957573325,0.500078919997106,-8.78020564705649,1.63176025749509e-18,3.55581843937626e-16,105.450072392042,39.8265482640094,57.1013389233814,1133.81992353947,1535.9927794307,1086.93502331355,141.449273238869,304.30008241578,231.359542218284,4952.12117764193,5304.32616234737,4395.15420434103
"lcl|NZ_CP011304.1_cds_WP_046662682.1_2870",48.0578779005538,-2.58366167736096,0.295265036425914,-8.75031364578527,2.12760575231813e-18,4.57009715597934e-16,20.7442765361395,15.7989612948136,14.6073192594697,99.1553545300681,71.0601641729507,102.033013922523,15.9206974208251,8.37523162612239,5.21863629063799,77.6464993010059,88.2653323370005,57.8690481150892
"lcl|NZ_CP011304.1_cds_WP_046662049.1_2009",40.769765496062,-2.87664434685211,0.328878315035393,-8.74683497007864,2.1942023755985e-18,4.64676435485901e-16,11.6686555515785,8.88691572833267,7.63564415835914,58.1998820067791,71.0601641729507,49.5993817678932,11.634355807526,13.9587193768707,3.47909086042533,92.0254806530441,117.687109782667,43.4017860863169
"lcl|NZ_CP011304.1_cds_WP_046661623.1_1439",46.4692372004105,-3.07470927787886,0.353116096154624,-8.7073608690228,3.11031640875721e-18,6.49537743362131e-16,9.9399658402335,9.87435080925853,16.5992264312155,102.388681308223,113.422954352979,109.118639889365,9.79735225896928,3.72232516716551,8.69772715106332,83.3980918418212,58.8435548913337,31.8279764632991
"lcl|NZ_CP011304.1_cds_WP_046662075.1_2044",37.4298258761363,-2.89501823736275,0.333224018266235,-8.68790386847124,3.69187984013323e-18,7.60426099674565e-16,4.32172427836239,9.21606075530796,6.6396905724862,57.122106414061,62.8609144606871,67.313446684998,7.34801419422696,14.889300668662,12.1768180114886,63.2675179489678,109.280887655334,34.7214288690535
"lcl|NZ_CP011304.1_cds_WP_046663708.1_2108",48.9708826138501,-2.03592945429141,0.235377373210306,-8.64963962560812,5.16623122054573e-18,1.03572603509501e-15,16.4225522577771,16.4572513487642,21.9109788892045,84.0664962320143,92.9248300723201,94.9473879556813,18.982370001753,21.4033697112017,24.3536360229773,83.3980918418212,46.2342217003336,66.5494053323526
"lcl|NZ_CP046058.1_cds_WP_016515364.1_201",16.9303258730898,-4.18815442504827,0.484175040255681,-8.65008328978834,5.14618577537479e-18,1.03572603509501e-15,0.864344855672478,0.658290053950568,2.65587622899448,49.5776772650341,24.5977491367906,26.9253786739992,2.44933806474232,0.930581291791377,3.47909086042533,31.6337589744839,42.0311106366669,17.3607144345268
"lcl|NZ_CP046058.1_cds_WP_238142402.1_66",25.0544816744393,-3.11931004388492,0.361122742176328,-8.63781113614226,5.73002399677586e-18,1.13364001073055e-15,5.18606913403487,8.88691572833267,2.98786075761879,47.4221260795978,61.4943728419766,53.8507573479984,3.0616725809279,7.44465033433101,4.34886357553166,43.1369440561144,25.2186663820002,37.614881274808
"lcl|NC_010296.1_cds_WP_012263812.1_47",95.4990983855341,-3.45015336411191,0.400714584019234,-8.61000198571834,7.30593105233259e-18,1.42664908185549e-15,27.2268629536831,19.0904115645665,14.939303788094,283.454980884869,263.742532411144,218.945842375414,15.9206974208251,5.58348775074826,13.046590726595,80.5222955714136,58.8435548913337,144.672620287723
"lcl|NZ_CP011304.1_cds_WP_046662044.1_2003",297.195417494109,-1.9746841344232,0.229504977251119,-8.60410156709822,7.69168491026794e-18,1.48272018347165e-15,129.219555923035,96.110347876783,114.866646904011,393.388091342118,345.735029533779,303.973353977517,109.607878397219,160.059982188117,109.591362103398,612.544605596825,647.279103804671,543.969052281839
